288864;-1.0964351029234682;30.50812987501129;-5.906450767880445;0.0
242;11.903255559338913;-45.513649102894334;-48.02001124116295;0.0
2079709;-39.7634932037735;17.085108773726283;-12.848854406428552;0.0
2140284;19.310542721251807;-51.56261688317537;45.64843301613099;0.0
205;43.676601588358636;-35.428463642493455;-40.157135679462;0.0
547;-28.0485442574225;1.8633993593261207;-8.732207360143741;0.0
1385;-12.484202323342817;-52.74919265624375;27.983407531317322;0.0
1543;-60.30923060654245;-12.37803498490074;-8.364021466404207;0.0
1600;-20.384494582910825;9.915040847242217;-12.290531835596171;0.0
1668;0.8587324846111446;7.524304459540498;-65.87637187939407;0.0
1832;9.978783972342685;-37.265104476116946;-56.51580553889828;0.0
2095;40.51952534323058;52.93104475020838;28.45566882153387;0.0
2096;-21.892613235398983;-57.598665355689825;23.471568308595224;0.0
2324;-5.1922261450786555;-63.91580428052346;-1.5636429206684401;0.0
2334;-50.4445853293099;42.8007136006645;-22.727619521696294;0.0
3502;13.789664483079752;-53.01049541205685;2.957490398658395;0.0
3711;4.830183084360249;-36.18475457889467;58.035292771432225;0.0
4574;-6.579056323389036;41.00047276262755;34.69984343967433;0.0
4674;-33.13697690983829;11.0568560456678;-14.23253896950133;0.0
5086;-33.02561412004557;-56.41537589302312;-17.64032270031308;0.0
5300;-14.124942086034526;-33.44509315732323;53.689500543586696;0.0
5305;-31.00592168916084;-51.550847784049374;1.3645658104535403;0.0
5418;-36.50968851986018;32.90313127743118;-49.219592587645955;0.0
5798;56.98941627032351;28.61673911009591;-32.81722506958742;0.0
6220;-17.48511847581803;12.508803437615347;-10.582399089314135;0.0
7159;17.996698416046602;25.120458121083082;-59.28250507929949;0.0
7262;-8.799707148822122;-45.76904471576042;48.847960175872664;0.0
7280;14.33443307744923;-17.91278658782786;-63.05754734813431;0.0
7667;-23.843679289320757;1.395630173011363;-9.755021151036711;0.0
7681;19.285634542351122;63.06074328499993;-4.657819184708456;0.0
7726;-15.457579978849305;10.462773282805204;21.476558122771067;0.0
8586;16.74957340079938;60.22935683222977;-6.0663703343159;0.0
8731;3.6602835393793622;-8.26700444848679;-66.34619103019337;0.0
9097;-41.004962684213844;-53.49570681919999;13.162217453864164;6.0
9668;-23.739811341187853;0.6801630424604405;61.00620774808146;0.0
9875;-42.59271069167856;-11.216006923560863;45.3027254855389;0.0
10064;-29.250775191666857;-57.68564166835813;-16.689836493472953;0.0
10108;-41.96168569201315;5.331999601779849;14.07239192876776;0.0
10276;17.832000862378713;53.21197499489547;38.38263486764616;0.0
10693;-38.14606159760566;54.471765655825145;6.025864504671269;0.0
11024;-9.033478839245195;13.060410638536307;-14.119558698807785;0.0
11029;-34.4685118347245;-7.678795965467188;-1.2779283985454117;0.0
11173;-23.511012249191314;-1.943083785676208;-12.306160295500131;0.0
11404;1.4629485727601514;-15.198840545149515;-60.797202514423;0.0
12251;-39.854248773403725;-16.27176338086401;53.229749826280525;0.0
12317;-35.461289775518175;5.213900902635696;49.715985665930795;0.0
12574;-27.592710411326323;40.792342509113546;24.197931226957195;0.0
12584;-42.27326899697185;-19.28488690673474;-36.55220926856983;0.0
12601;-32.332849617652705;-55.49606342125887;8.25584845164511;0.0
12613;-18.664205569058595;-46.64159709839686;-35.01113508458489;0.0
13003;48.54444887083807;-29.961585646052907;-41.088336379104305;0.0
13250;-0.22825667426944982;63.171574103296386;-27.19919117227788;0.0
13287;-10.359936414560824;1.2754569904261528;-12.678135715921597;0.0
13288;46.588613558945866;-30.846186464199477;29.682501897022757;0.0
14059;18.428412797738495;7.189802220446119;-63.34958121409105;0.0
14271;48.74524654426835;-20.374346045601655;-43.18289506882717;0.0
14375;-61.85735803422699;10.527517705606181;19.67430236566909;0.0
14831;-59.389314275241894;2.771797686154813;-30.89521821539245;0.0
15022;10.75017242412359;-56.837412090582085;27.314078529976403;0.0
15030;-19.252508533502247;10.309292317327028;-14.719325751693276;0.0
15091;-16.67090734555931;-40.59970310125542;52.627467718965754;0.0
15342;57.20121486782339;-30.417618724717187;20.561330945624896;0.0
15431;44.31720618284493;-1.9544268197934855;-17.376713365386813;0.0
15758;-20.351415814773976;4.520547945286537;4.745307442919018;0.0
15820;5.941792468820447;-0.9406147594138513;-17.309194064240423;0.0
16087;-18.23519828556008;27.79968018647974;57.64252527588817;0.0
16194;56.38083677070153;36.39525097589789;15.44369018254223;0.0
16357;-45.032525044313275;-33.014736432616026;41.51557727076192;1.0
16986;6.648153567014231;-57.360321585920424;-38.971673144042185;0.0
17214;16.812112914715236;-57.850035238313865;-35.60178365307774;0.0
17450;9.59178805944157;29.15644370553081;46.809383783842314;0.0
17568;-42.29887346288889;40.75545778274275;-24.893378180215418;3.0
17572;-37.80584220538437;42.738696815496915;-7.662856333047069;0.0
17602;-14.389821785325443;5.982451317293156;-12.133462629948168;0.0
18178;-56.745748677703396;-14.830639246829973;-29.067173137413338;0.0
18486;-26.63393551346997;61.64277428866169;-11.180744812950902;0.0
18861;25.43077003470514;6.220202010732255;43.216592074108334;0.0
19192;1.9711378365574972;58.51282653589946;1.7124257459872225;0.0
20425;-46.48691046779007;33.013138464183214;-31.102446787490003;0.0
20934;-46.86854558684845;-10.22255939702285;-17.64675565292436;0.0
21146;48.18378041214236;26.11970803942405;39.35836918111915;0.0
21380;-7.84518853642194;-30.085982764476267;2.854645571381011;0.0
21615;-7.2866046012154255;50.83258356688353;48.94404778412961;0.0
21733;17.485504617290225;4.709856369460961;-0.4660054902753595;0.0
22794;46.7681241567493;-17.817208357683178;-46.74375205723289;0.0
22966;7.177032337105615;62.80789867058314;23.533336566538683;0.0
23409;8.564940322530544;-61.903727873994605;19.267087428021675;0.0
23865;59.16815790887325;-38.70097975625631;-1.0538836092395447;0.0
24057;55.767890586133326;32.74612369010321;22.932962573200882;0.0
24310;4.930861257459529;3.0831422201233956;-31.033002940814633;0.0
24703;37.59729294729415;37.78813720809536;45.35166686319583;0.0
25458;28.576987077899663;-15.882855246097918;11.293206462784184;0.0
26031;53.30153927700509;24.479958277740845;31.14115952402172;0.0
26072;-18.84840532101642;17.02092405066559;-13.202678096740772;0.0
27542;-14.299271610095321;-62.60629585110446;9.925751138235672;0.0
27646;-64.45723213497523;-3.142966163326867;6.802577806274887;0.0
