2216;-33.56089242191783;15.00859322335279;17.615989085830776
549099;-32.95112523400061;15.241655141958518;21.47942654765697
2322;-34.93411523433774;16.485221257700317;24.74469765840756
2330;-34.01146572049316;16.1185183057448;24.56705860967851
5508;-39.15896618692397;-19.30677272621086;0.31311119309872737
18159;-47.929002917922546;-25.674108413491652;-1.6838172889619756
7015;-31.666156537745653;12.556023910566857;26.636819629769448
14797;-20.41864919079059;4.776721804770965;-44.13219494585563
30886;-19.69556371417123;5.325510591275815;-43.63777903836543
20615;-24.34605388510208;-5.744163968669326;-9.691805606047197
226636;-23.333992377405004;-11.415325863914646;-4.503731565436929
162730;-21.26785695886412;-14.258179784489542;5.339874321317303
357110;-26.937237192329132;-4.385183697598158;-10.746418576576666
6127;4.312798371534285;-47.89075433879843;-6.966200880160962
58083;-36.463057645136786;41.280053800510444;-22.871863513540003
78444;-23.84374342761337;15.652831863980069;-18.92147460215423
25716;-4.248165807590894;19.893880818534356;-28.37254798324972
2200557;-23.472454617341988;-15.795297116621079;-6.4642281494922145
718965;-22.95483191686734;-9.641902340646965;-3.0344494273451232
1896;-22.98213336499339;-43.17269816282449;-22.466300404884343
57199;-16.031661434660265;-29.123943375928533;31.352254263692785
153335;-21.824886556508933;-42.48801276967855;-0.8270390456355727
237145;-5.210179328574469;18.88576754687064;-26.353281981464473
142844;-10.45410746143746;-26.130910044667804;1.830365557747939
154944;-28.89654229588865;-1.0146877242704448;-11.629235217199678
25816;26.841962109315602;24.38162446006511;-44.27009947352733
12752;-4.0842675517956835;-40.800346791888174;39.527065280522805
52658;-10.461735613131495;-22.666524927782085;23.173284525732967
264996;-31.73895678124392;-25.597136264909498;38.80266299849907
2403179;-23.70479224736516;-20.617610521200163;31.050741441860197
2145942;-8.6074310134426;-16.646979912160745;-5.100432341778557
1067275;-18.863426749423635;-25.742008326554057;32.16519309393925
27968;-28.917787629926536;-33.012733577997345;8.520197594685818
585925;-34.862530768220836;-44.007636580015976;9.308207290797363
46028;-32.12625964922317;17.0033269741334;25.815450662212456
47144;-23.903354535724734;-17.286985053380775;-13.621244618827895
47334;-21.111065372159317;-13.115562975444007;-21.94356608732472
117297;-33.029298990347726;5.197170806254384;-32.866263486618365
415934;-9.261547960118904;-31.50307799628617;-11.136984545098741
292779;-32.956544291031676;4.70685440266152;-33.81757392295719
50709;-38.78745830959524;-6.874934739087394;4.587086616299693
43738;-43.640662543009924;-29.845722952447993;-15.36997683994759
152342;32.69617646115418;28.869979924215627;-40.62319024947644
529683;9.831176944770682;-10.399292355277915;-49.280957275974636
87316;-37.57199509893717;-13.188764575724946;50.0
787322;-12.098979721451379;-32.65339257628642;34.24171925365333
57327;-31.23680512338912;-20.13524283580014;27.5153681815311
61606;-23.80272666741655;-16.898358800891202;15.560882226138276
15407;-13.8299992049242;-50.0;6.623116692341426
64186;-7.190620793841063;3.6686585931265085;-18.162088925940655
282736;13.600115968070902;32.21999728619063;-28.918210023733902
86946;7.3192737957640475;49.68496434673642;-23.403693678454545
65607;37.03521115157503;-6.608311793914886;-8.415487174158073
65548;47.486193454507045;-14.768857507959112;20.953855066765314
195079;22.433028971235387;4.920021048624875;-50.0
67913;-27.04349450532968;14.701573881934678;22.447943010164252
72604;-45.67030008616673;1.22919315204728;-27.610587960616893
381695;-50.0;0.7016401857145809;-31.726127682496347
74867;-3.733416275418392;31.266898248460635;-23.49939340227518
94348;-2.3380828483424025;44.06009091597612;-35.29605610988266
82944;42.32768028747034;-17.714401973407746;15.43168785195192
43756;50.0;-20.70148091024665;17.090762285282963
84458;-17.722367949867305;-28.17312606902241;31.97509077558837
152721;-20.891651142645017;-38.854240151362916;40.48525748573498
91609;-27.710206538603956;16.123619673390735;22.51763453931474
93810;-32.325761826347;14.473298010045909;16.171859174205025
99722;-35.51952800775877;0.6561669401868429;2.6562377738790417
350854;-23.965720585793882;-16.959013727643026;15.648607020443578
100806;1.2232375547241219;-17.00092236135177;-37.3895367205945
120820;22.153957467724695;-39.35943343748547;-31.285288115683116
105362;-30.839390938351684;13.512470679907828;-0.5208952022392737
69299;-26.093912904278014;32.37005114450953;-36.152687843330185
107277;-27.179276740412494;10.449508753666649;-9.804755098635596
109759;19.321087285346053;14.127534480629919;-33.23438573898089
252647;18.213861942919223;13.941098303364818;-33.527154410235894
113229;-30.913559726658963;-3.8988568125176215;31.235771936878322
2433200;-28.71868113971185;-15.645049057051686;35.012318373638706
116462;-39.71729157406983;-6.598696233857957;12.481578213295194
117098;-35.714104960010474;15.879369616190758;21.932300695823955
103962;-44.225823096304104;14.049629167309135;-37.587032838889144
120975;-29.19917579447872;18.33179464276668;24.854152530426248
121345;-6.869260664491215;-37.40333538508084;-9.43761551351868
169888;-18.12165171923439;-26.984266616204696;-11.957040971071194
122604;-26.655530305584275;-15.532273941779188;23.688408428779226
124562;-39.69918384077812;8.638774012989025;-1.53629902179361
126477;-12.21258075699577;-8.618348460255682;20.553145007834857
237158;21.26639051616941;-45.35490929358726;10.039319374426078
126605;22.44472516293945;22.716808918956502;5.396912489345183
66732;48.46112168388832;25.20746841210682;20.584801902170668
1624577;-3.5622576138530775;20.254501650034513;-9.83167851225123
131003;-29.48699336971963;18.003739087066208;26.225448988638092
139980;-32.882517078384865;15.944335125081508;19.77790649184847
51186;47.32889789141592;18.020914086998815;26.455573020878475
642851;36.13306268473656;40.90501832318455;-12.374351514865609
144508;-32.0436542779553;12.201857372374548;24.96483819006143
146255;-21.155643646547915;-14.468090147818977;-23.84623648695836
147787;-31.73188773558577;13.055946429683473;21.96041093132699
157017;-7.329221239316922;15.138018830937412;-4.3200128995295515
158876;-20.20866683374885;4.863781497812667;-39.51393837892421
159118;-30.767952930626908;15.136146481222127;22.835712907894887
160377;-34.90461637306188;15.683441507497193;28.279327021899846
160898;-29.883531305581137;12.433577014340088;1.6733074107117432
203998;15.996335973897047;-31.23538345932697;-24.138023545648974
169859;-34.08140682283273;18.93113271079575;22.316071251834103
169939;-37.63110693266554;-8.680051927224397;5.6356444062013225
170157;14.718412695925636;11.946159775418238;-29.609307183140917
217153;14.608013806105276;10.993641521705023;-29.259013108397237
170886;-31.919631409829687;17.029480881240772;23.72570632874465
172306;-21.856051794658736;10.204224390610861;9.244639981217027
